id,datetime,status_ocorrencia,tipo_ocorrencia,orgao,quantidade_ocorrencia
97822,2023-06-13 08:29:13,ABERTO,Asfalto Liso (SMI),CET-RIO,20
97977,2023-06-16 07:21:15,ABERTO,Obra na via (SECONSERVA),CET-RIO,20
92365,2023-03-07 06:59:19,ABERTO,Obra na via (GEORIO),CET-RIO,20
95925,2023-05-06 05:13:28,ABERTO,Obra na Via (GEO RIO),CET-RIO,20
90516,2023-02-08 00:21:25,ABERTO,Obra na Via (Rio Águas) ,CET-RIO,20
98819,2023-07-03 18:40:36,ABERTO,Obra na Via (Águas do Rio),CET-RIO,20
98894,2023-07-04 21:34:06,ABERTO,Obra na Via (Águas do Rio),CET-RIO,20
98903,2023-07-05 05:28:25,ABERTO,Obra na Via (Águas do Rio),CET-RIO,20
98917,2023-07-05 10:01:07,ABERTO,Buraco na via,CET-RIO,20
96428,2023-05-16 12:06:29,ABERTO,Obra na via (Rio Águas),CET-RIO,20
98953,2023-07-06 07:39:57,ABERTO,Vazamento de água (IGUÁ),CET-RIO,20
98964,2023-07-06 09:48:21,ABERTO,Vazamento de água ,CET-RIO,20
98990,2023-07-06 18:33:56,ABERTO,AC ON x MT,CET-RIO,20
98991,2023-07-06 18:41:08,ABERTO,Enguiço ON,CET-RIO,20
98992,2023-07-06 18:45:13,ABERTO,Queda de MT,CET-RIO,20
98993,2023-07-06 19:19:10,ABERTO,Enguiço ON,CET-RIO,20
96926,2023-05-26 05:44:17,ABERTO,Obra na via (SECONSERVA),CET-RIO,20
97069,2023-05-29 06:53:38,ABERTO,Buraco na via,CET-RIO,20
97279,2023-06-02 06:17:21,ABERTO,Obra na via (GEO-RIO),CET-RIO,20
